season,game_id,week,is_home,opponent,league_team_count,points_scored,points_allowed,margin_of_victory,win,cum_points_for_sum,cum_points_against_sum,cum_margin_sum,cumulative_wins,cumulative_win_pct,cum_win_pct,cum_win_pct_rank_vs_league,cum_win_pct_z_vs_league,turnovers_committed,turnovers_forced,turnover_differential,cum_tov_diff,cum_tov_diff_per_g,cum_tov_diff_per_g_rank_vs_league,cum_tov_diff_per_g_z_vs_league,total_yards_gained,total_yards_allowed,cum_yards_gained_sum,cum_yards_allowed_sum,cum_yards_gained_per_g,cum_yards_allowed_per_g,cum_yards_gained_per_g_rank_vs_league,cum_yards_gained_per_g_z_vs_league,cum_yards_allowed_per_g_rank_vs_league,cum_yards_allowed_per_g_z_vs_league,rush_yards,rush_yards_allowed,cum_rush_yards_sum,cum_rush_yards_allowed_sum,cum_rush_yards_per_g,cum_rush_yards_allowed_per_g,cum_rush_yards_per_g_rank_vs_league,cum_rush_yards_per_g_z_vs_league,cum_rush_yards_allowed_per_g_rank_vs_league,cum_rush_yards_allowed_per_g_z_vs_league,pass_yards,pass_yards_allowed,cum_pass_yards_sum,cum_pass_yards_allowed_sum,cum_pass_yards_per_g,cum_pass_yards_allowed_per_g,cum_pass_yards_per_g_rank_vs_league,cum_pass_yards_per_g_z_vs_league,cum_pass_yards_allowed_per_g_rank_vs_league,cum_pass_yards_allowed_per_g_z_vs_league,total_off_epa,total_def_epa,cum_total_off_epa_sum,cum_total_def_epa_sum,cum_total_off_epa_per_g,cum_total_def_epa_per_g,cum_total_off_epa_per_g_rank_vs_league,cum_total_off_epa_per_g_z_vs_league,cum_total_def_epa_per_g_rank_vs_league,cum_total_def_epa_per_g_z_vs_league,rush_off_epa,rush_def_epa,cum_rush_off_epa_sum,cum_rush_def_epa_sum,cum_rush_off_epa_per_g,cum_rush_def_epa_per_g,cum_rush_off_epa_per_g_rank_vs_league,cum_rush_off_epa_per_g_z_vs_league,cum_rush_def_epa_per_g_rank_vs_league,cum_rush_def_epa_per_g_z_vs_league,pass_off_epa,pass_def_epa,cum_pass_off_epa_sum,cum_pass_def_epa_sum,cum_pass_off_epa_per_g,cum_pass_def_epa_per_g,cum_pass_off_epa_per_g_rank_vs_league,cum_pass_off_epa_per_g_z_vs_league,cum_pass_def_epa_per_g_rank_vs_league,cum_pass_def_epa_per_g_z_vs_league,rz_drives,rz_td_drives,rz_td_pct,cum_rz_off_td_drives,cum_rz_off_drives,cum_rz_off_td_pct,cum_rz_off_td_pct_rank_vs_league,cum_rz_off_td_pct_z_vs_league,rz_drives_allowed,rz_td_drives_allowed,rz_td_pct_allowed,cum_rz_def_td_drives,cum_rz_def_drives,cum_rz_def_td_pct_allowed,cum_rz_def_td_pct_allowed_rank_vs_league,cum_rz_def_td_pct_allowed_z_vs_league,sacks_allowed,qb_hits_allowed,pressures_allowed,cum_sacks_allowed_sum,cum_qb_hits_allowed_sum,cum_pressures_allowed_sum,cum_sacks_allowed_per_g,cum_qb_hits_allowed_per_g,cum_pressures_allowed_per_g,cum_sacks_allowed_per_g_rank_vs_league,cum_sacks_allowed_per_g_z_vs_league,cum_qb_hits_allowed_per_g_rank_vs_league,cum_qb_hits_allowed_per_g_z_vs_league,cum_pressures_allowed_per_g_rank_vs_league,cum_pressures_allowed_per_g_z_vs_league,sacks_caused,qb_hits_caused,pressures_caused,cum_sacks_caused_sum,cum_qb_hits_caused_sum,cum_pressures_caused_sum,cum_sacks_caused_per_g,cum_qb_hits_caused_per_g,cum_pressures_caused_per_g,cum_sacks_caused_per_g_rank_vs_league,cum_sacks_caused_per_g_z_vs_league,cum_qb_hits_caused_per_g_rank_vs_league,cum_qb_hits_caused_per_g_z_vs_league,cum_pressures_caused_per_g_rank_vs_league,cum_pressures_caused_per_g_z_vs_league,rush_attempts,pass_attempts,total_tds,phi_srs_week,opp_srs_week,expected_mov_srs,quality_of_win_srs,home_team,away_team,home_score,away_score,loss,cumulative_losses,cumulative_turnover_differential,rush_tds,pass_tds,cum_win_pts
2022,2022_11_PHI_IND,11,False,IND,28,17,16,1,True,263,183,80,9,0.9,0.9,1.0,2.033776464151157,2,1,-1,12,1.2,1.0,2.4094320865014156,314.0,284.0,3708.0,3006.0,370.8,300.6,4.0,0.9136974118663479,2.0,-1.2261705787651975,141.0,99.0,1427.0,1222.0,142.7,122.2,6.0,0.7903049095535873,16.0,0.08310472522845264,173.0,185.0,2281.0,1784.0,228.1,178.4,10.0,0.2852795829919496,2.0,-1.4344840476343919,-10.115390139824628,-9.04322927594032,51.36090217939276,-55.69717083807886,5.136090217939276,-5.569717083807886,4.0,1.17484804518036,4.0,-1.1561334005187258,0.02357481723282534,-0.21946449705081697,22.727226321054726,14.309353842661915,2.2727226321054728,1.4309353842661916,3.0,1.379066873063929,26.0,1.1455802684986993,-0.3890485395895666,-0.09269867646164104,28.63367585833803,-70.00652468074078,2.863367585833803,-7.000652468074078,5.0,0.74576244948673,2.0,-1.8897205850978274,3,2,0.6666666666666666,33,44,0.75,2.0,1.6100260988819168,3,1,0.3333333333333333,19,35,0.5428571428571428,6.0,-0.7664414670648471,3,3,6,26,42,68,2.6,4.2,6.8,16.0,0.13700927701414647,5.0,-0.9223636927236988,9.0,-0.6508923880826661,4,7,11,33,62,95,3.3,6.2,9.5,3.0,1.183469124857483,7.0,0.6906403965227224,6.0,0.9569515219137754,33,28,2.0,6.356401033165717,-4.70372889288021,11.060129926045928,-10.060129926045928,IND,PHI,16,17,False,1,12,1.0,1.0,9.0
2022,2022_12_GB_PHI,12,True,GB,32,40,33,7,True,303,216,87,10,0.9090909090909091,0.9090909090909091,1.0,2.1185604609767745,1,2,1,13,1.1818181818181819,1.0,2.490567343731963,500.0,342.0,4208.0,3348.0,382.54545454545456,304.3636363636364,4.0,1.1655290081843543,2.0,-1.2422684285848786,363.0,106.0,1790.0,1328.0,162.72727272727272,120.72727272727273,2.0,1.5925239589771758,18.0,-0.011500527319216492,137.0,236.0,2418.0,2020.0,219.8181818181818,183.63636363636363,17.0,-0.05694444171231161,2.0,-1.3885303749583147,13.406439267581934,9.087901202858868,64.7673414469747,-46.609269635219995,5.8879401315431545,-4.237206330474545,3.0,1.2643049664028359,7.0,-1.0288336627255095,0.3903445658080507,0.07356560323387369,41.85411004564921,15.854231510573262,3.804919095059019,1.4412937736884783,2.0,2.0478634935690483,29.0,1.2150656643409556,-0.19068148190041836,0.26939369767669713,22.913231401325476,-62.46350114579326,2.083021036484134,-5.678500104163024,11.0,0.4011606113643844,3.0,-1.807351060326074,6,5,0.8333333333333334,38,50,0.76,2.0,1.989086364551471,6,4,0.6666666666666666,23,41,0.5609756097560976,7.0,-0.6002740456936754,2,2,4,28,44,72,2.5454545454545454,4.0,6.545454545454546,20.0,0.23754018382675324,6.0,-1.04148547399843,9.0,-0.7079650154452114,3,4,7,36,66,102,3.272727272727273,6.0,9.272727272727273,3.0,1.2937184678215676,10.0,0.5727173233122137,8.0,0.9403465122025865,49,30,5.0,6.56463098359703,-1.3243103992406473,7.888941382837677,-0.8889413828376771,PHI,GB,40,33,False,1,13,3.0,2.0,10.0
2022,2022_13_TEN_PHI,13,True,TEN,30,35,10,25,True,338,226,112,11,0.9166666666666666,0.9166666666666666,1.0,2.105458515751994,0,0,0,13,1.0833333333333333,1.0,2.317019038284125,453.0,209.0,4661.0,3557.0,388.4166666666667,296.4166666666667,3.0,1.319765990402172,2.0,-1.478238491444058,67.0,87.0,1857.0,1415.0,154.75,117.91666666666667,5.0,1.2904009414179796,16.0,-0.12283430311496786,386.0,122.0,2804.0,2142.0,233.66666666666666,178.5,13.0,0.26350944151343325,1.0,-1.5211058534176933,21.464333540498057,-12.290271958165532,86.23167498747276,-58.89954159338553,7.18597291562273,-4.908295132782127,2.0,1.4556595802450514,6.0,-1.2034606465228754,0.09869162495184965,-0.02264625738496915,44.222709044493605,15.37866010548891,3.6852257537078006,1.2815550087907426,2.0,1.9270902436893051,27.0,1.143032183367594,0.44408684980589913,-0.36920939228378685,42.00896594297914,-74.27820169887444,3.500747161914928,-6.18985014157287,8.0,0.7046395410336906,2.0,-1.8915919807117667,5,5,1.0,43,55,0.7818181818181819,1.0,2.228543421897874,3,1,0.3333333333333333,24,44,0.5454545454545454,6.0,-0.8581149910228922,2,3,5,30,47,77,2.5,3.9166666666666665,6.416666666666667,17.0,0.19560098867142137,4.0,-1.1506491265436536,8.0,-0.8060867245945929,6,7,13,42,73,115,3.5,6.083333333333333,9.583333333333334,2.0,1.6558111264749795,7.0,0.709474589000354,4.0,1.1563971091395253,24,43,5.0,8.091407353061163,-2.078769490427541,10.170176843488704,14.829823156511296,PHI,TEN,35,10,False,1,13,2.0,3.0,11.0
2022,2022_14_PHI_NYG,14,False,NYG,26,48,22,26,True,386,248,138,12,0.9230769230769231,0.9230769230769231,1.0,2.0610867935176977,0,1,1,14,1.0769230769230769,1.0,2.826581361280742,437.0,306.0,5098.0,3863.0,392.15384615384613,297.15384615384613,3.0,1.3517787259677292,2.0,-1.5317263886283985,253.0,123.0,2110.0,1538.0,162.30769230769232,118.3076923076923,1.0,1.9248687956845028,17.0,0.015272743087401227,184.0,183.0,2988.0,2325.0,229.84615384615384,178.84615384615384,13.0,0.04140139538294569,1.0,-1.6779462449118197,24.664979701803652,-3.8064695582287564,110.8966546892764,-62.706011151614284,8.530511899175108,-4.8235393193549445,2.0,1.6872765753243308,5.0,-1.1239874555252567,0.618659950127156,0.16137914766901898,63.40116749843544,19.251759649545367,4.877012884495034,1.4809045884265666,1.0,2.6747861056362496,23.0,1.3160629295203121,0.15675774993890906,-0.1919892275571303,47.495487190840954,-81.95777080115965,3.653499014680073,-6.304443907781512,8.0,0.6990935621175929,1.0,-1.9073895047999785,8,6,0.75,49,63,0.7777777777777778,1.0,2.044124984651645,4,3,0.75,27,48,0.5625,7.0,-0.5564222228435102,4,5,9,34,52,86,2.6153846153846154,4.0,6.615384615384615,17.0,0.45471064917948956,5.0,-1.0048750792353562,9.0,-0.596521427764116,7,12,19,49,85,134,3.769230769230769,6.538461538461538,10.307692307692308,1.0,2.1692408985050458,4.0,1.1511257405020185,2.0,1.76772468710747,31,35,6.0,9.363192426981406,-1.6035652308074788,10.966757657788886,15.033242342211114,NYG,PHI,22,48,False,1,14,4.0,2.0,12.0
2022,2022_15_PHI_CHI,15,False,CHI,32,25,20,5,True,411,268,143,13,0.9285714285714286,0.9285714285714286,1.0,2.304073731539133,3,1,-2,12,0.8571428571428571,1.0,2.250274708504778,423.0,248.0,5521.0,4111.0,394.35714285714283,293.64285714285717,3.0,1.5310546180246678,2.0,-1.6975631305675885,114.0,157.0,2224.0,1695.0,158.85714285714286,121.07142857142857,4.0,1.47904962833515,19.0,-0.011903593263549214,309.0,91.0,3297.0,2416.0,235.5,172.57142857142858,11.0,0.372456452930904,1.0,-1.8398600135102854,-1.2204642354354216,-7.094420232635454,109.67619045384099,-69.80043138424973,7.834013603845785,-4.985745098874981,2.0,1.7220267728502028,5.0,-1.2497763282311856,0.09195964932587591,-0.08196578069279578,66.52779557551521,16.792786228761493,4.751985398251087,1.199484730625821,1.0,2.350864664733668,27.0,1.2196497988084596,-0.11439716611882113,-0.16555167185184216,43.14839487832575,-86.59321761301123,3.0820282055946966,-6.185229829500803,8.0,0.7350476348186638,1.0,-2.006890257971225,5,3,0.6,52,68,0.7647058823529411,1.0,2.164606198762465,4,3,0.75,30,52,0.5769230769230769,9.0,-0.5136771739970829,1,1,2,35,53,88,2.5,3.7857142857142856,6.285714285714286,19.0,0.12790751051526664,4.0,-1.1965138888593958,10.0,-0.8325094072334707,6,6,12,55,91,146,3.9285714285714284,6.5,10.428571428571429,1.0,2.58113050095001,5.0,1.1010225545344685,1.0,1.826827390517305,34,38,3.0,8.873631191130979,-3.233888922459808,12.107520113590788,-7.1075201135907875,CHI,PHI,20,25,False,1,12,3.0,0.0,13.0
2022,2022_16_PHI_DAL,16,False,DAL,32,34,40,-6,False,445,308,137,13,0.8666666666666667,0.8666666666666667,1.0,2.0083160441856096,4,1,-3,9,0.6,2.0,1.6785086548325645,442.0,419.0,5963.0,4530.0,397.53333333333336,302.0,3.0,1.70655073116411,2.0,-1.464463981769163,87.0,115.0,2311.0,1810.0,154.06666666666666,120.66666666666667,4.0,1.3538571331274702,18.0,-0.01567766385470553,355.0,304.0,3652.0,2720.0,243.46666666666667,181.33333333333334,9.0,0.5971662921460021,1.0,-1.616174686077441,2.4796563182033244,4.0954235826300955,112.1558467720443,-65.70500780161964,7.47705645146962,-4.38033385344131,2.0,1.693377737767427,5.0,-1.0748641774314125,-0.4937261044593009,-0.05212960011352082,52.209738546195496,15.176768625242346,3.4806492364130333,1.0117845750161565,1.0,2.0090989225640024,27.0,1.0912267659408061,0.4199428336880763,0.13930344356461566,59.9461082258488,-80.88177642686199,3.996407215056587,-5.392118428457466,7.0,0.9957948302358425,1.0,-1.9662636030591931,5,3,0.6,55,73,0.7534246575342466,1.0,2.049151315086031,6,4,0.6666666666666666,34,58,0.5862068965517241,12.0,-0.3277290763876957,0,0,0,35,53,88,2.3333333333333335,3.533333333333333,5.866666666666666,16.0,-0.1129449683673283,2.0,-1.3168773379790475,5.0,-1.0037962917030938,6,7,13,61,98,159,4.066666666666666,6.533333333333333,10.6,1.0,2.923802775648664,3.0,1.1965152384421838,1.0,2.0517886537651013,29,40,3.0,8.148933638952764,8.553241964039549,-0.4043083250867845,-5.5956916749132155,DAL,PHI,40,34,True,2,9,1.0,2.0,13.0
2022,2022_17_NO_PHI,17,True,NO,30,10,20,-10,False,455,328,127,13,0.8125,0.8125,1.0,1.8985229147600244,1,1,0,9,0.5625,2.0,1.5189891199423398,313.0,313.0,6276.0,4843.0,392.25,302.6875,2.0,1.684768454072892,1.0,-1.6050891720032265,67.0,129.0,2378.0,1939.0,148.625,121.1875,5.0,1.1280416649108054,16.0,-0.07240927354076863,246.0,184.0,3898.0,2904.0,243.625,181.5,7.0,0.6938763132321911,1.0,-1.6618590425974358,-14.406806457841913,-7.738763638506281,97.74904031420239,-73.44377144012593,6.109315019637649,-4.5902357150078705,2.0,1.5403320923577293,4.0,-1.1998163341300898,-0.20395433054460843,-0.09169277187833355,49.15042358802637,11.967521609500672,3.071901474251648,0.747970100593792,1.0,1.9031771127856307,24.0,0.8754349767150278,-0.2986181973598102,-0.14611343944401953,48.59861672617602,-85.4112930496266,3.037413545386001,-5.338205815601662,6.0,0.8776467326556667,1.0,-1.987840953936502,1,1,1.0,56,74,0.7567567567567568,1.0,2.1554921679816683,3,1,0.3333333333333333,35,61,0.5737704918032787,6.0,-0.728795460034704,6,7,13,41,60,101,2.5625,3.75,6.3125,19.0,0.24732749292607073,4.0,-1.2136688242805496,8.0,-0.8014179137815085,7,8,15,68,106,174,4.25,6.625,10.875,1.0,3.1462461540840136,3.0,1.272061846056575,1.0,2.171059576116487,15,38,2.0,6.721037349259021,-0.76679338520111,7.487830734460131,-17.487830734460132,PHI,NO,10,20,True,3,9,0.0,2.0,13.0
2022,2022_18_NYG_PHI,18,True,NYG,32,22,16,6,True,477,344,133,14,0.8235294117647058,0.8235294117647058,1.0,1.7823264076121,1,0,-1,8,0.47058823529411764,4.0,1.2919249345445667,342.0,284.0,6618.0,5127.0,389.29411764705884,301.5882352941176,3.0,1.5847002397815555,2.0,-1.6102779824986633,135.0,129.0,2513.0,2068.0,147.8235294117647,121.6470588235294,5.0,1.1464461628388598,16.0,0.003267737044668432,207.0,155.0,4105.0,3059.0,241.47058823529412,179.94117647058823,9.0,0.6194182855849314,1.0,-1.8117801007865304,-1.3136286208525976,-0.10999179493876943,96.43541169334979,-73.5537632350647,5.6726712760794,-4.326691955003805,3.0,1.4270209309207014,5.0,-1.0178019082569758,0.09585049815359538,0.3385721558865745,52.40934052524861,19.07753688311874,3.0829023838381535,1.1222080519481612,1.0,2.019338017099927,26.0,1.2019972357465083,-0.12033014626512738,-0.1679071411292287,44.026071168101176,-92.63130011818343,2.5897688922412456,-5.448900006951966,8.0,0.7054828424874358,1.0,-2.038675096172999,5,1,0.2,57,79,0.7215189873417721,2.0,1.7755421045697732,3,2,0.6666666666666666,37,64,0.578125,11.0,-0.42240950918422443,3,3,6,44,63,107,2.588235294117647,3.7058823529411766,6.294117647058823,20.0,0.32292347123461224,3.0,-1.33145666376097,8.0,-0.8584609345410923,2,9,11,70,115,185,4.117647058823529,6.764705882352941,10.882352941176471,1.0,3.073256140044201,3.0,1.3674555049696469,1.0,2.1944890716263346,34,38,1.0,6.668105396575596,-0.1927928449853972,6.860898241560993,-0.8608982415609931,PHI,NYG,22,16,False,3,8,1.0,0.0,14.0
2022,2022_20_NYG_PHI,20,True,NYG,8,38,7,31,True,515,351,164,15,0.8333333333333334,0.8333333333333334,1.0,0.9778504357563329,0,1,1,9,0.5,4.0,0.5438086130463853,416.0,227.0,7034.0,5354.0,390.77777777777777,297.44444444444446,3.0,0.8070555451982769,1.0,-1.5073879682951261,268.0,118.0,2781.0,2186.0,154.5,121.44444444444444,1.0,1.4272928324734804,6.0,0.4528022694120467,148.0,109.0,4253.0,3168.0,236.27777777777777,176.0,4.0,-0.15159064502978611,1.0,-2.2625432560005803,22.91272500667345,-11.861205373774284,119.34813670002325,-85.41496860883898,6.63045203889018,-4.745276033824387,2.0,0.6772802091502446,3.0,-0.588857003101268,0.3868421652957545,0.1321153864031656,69.4303957982618,21.71984461118205,3.857244211014544,1.2066580339545583,1.0,1.9881641594597506,7.0,1.1025748007427512,0.23566678934641022,-0.4532347844324249,49.917740901761434,-107.13481322002102,2.7732078278756354,-5.951934067778946,6.0,-0.4690373137397395,1.0,-1.7001139557806235,6,5,0.8333333333333334,62,85,0.7294117647058823,2.0,0.8579743390919988,1,1,1.0,38,65,0.5846153846153846,5.0,0.12186953025612396,1,0,1,45,63,108,2.5,3.5,6.0,6.0,0.6952591871967745,1.0,-1.4610734833994008,2.0,-0.7375834111486751,5,7,12,75,122,197,4.166666666666667,6.777777777777778,10.944444444444445,1.0,2.0887999174748844,1.0,1.6132814437473324,1.0,2.0887303746991743,44,25,5.0,7.8659349017990285,-0.9752074853550796,8.841142387154107,22.158857612845893,PHI,NYG,38,7,False,3,9,3.0,2.0,15.0
2022,2022_21_SF_PHI,21,True,SF,4,31,7,24,True,546,358,188,16,0.8421052631578947,0.8421052631578947,1.0,0.9955849673999574,0,3,3,12,0.631578947368421,1.0,1.4150606940295678,269.0,164.0,7303.0,5518.0,384.36842105263156,290.42105263157896,2.0,0.35711644796527403,1.0,-1.2065492505649376,148.0,81.0,2929.0,2267.0,154.1578947368421,119.3157894736842,1.0,1.3109830847713129,4.0,1.214840221159871,121.0,83.0,4374.0,3251.0,230.21052631578948,171.10526315789474,3.0,-0.7608275726406786,1.0,-1.6703977460935007,0.9086229431347701,-20.719701991940386,120.25675964315802,-106.13467060077937,6.32930313911358,-5.5860352947778615,2.0,0.05624755935003869,2.0,-0.687385368613437,0.03558355349792872,-0.5575295333377049,70.99607215217067,8.33913581107713,3.7366353764300353,0.43890188479353315,1.0,1.577160620100278,4.0,1.1671213419260995,-0.025271285029772834,-0.34947586627787935,49.26068749098734,-114.47380641185649,2.592667762683544,-6.024937179571394,4.0,-1.18805569141476,1.0,-1.3994965854168522,6,4,0.6666666666666666,66,91,0.7252747252747253,1.0,0.7486846603894276,1,1,1.0,39,66,0.5909090909090909,2.0,-0.10218140652371664,1,2,3,46,65,111,2.4210526315789473,3.4210526315789473,5.842105263157895,3.0,0.5144373425659431,1.0,-1.4494095380899819,1.0,-0.9324109195916604,3,7,10,78,129,207,4.105263157894737,6.7894736842105265,10.894736842105264,1.0,1.4081625504546946,2.0,0.9044509946792646,1.0,1.291638519104881,44,26,4.0,9.245008528109189,7.5604480972329045,1.6845604308762843,22.315439569123715,PHI,SF,31,7,False,3,12,4.0,0.0,16.0
2022,2022_22_KC_PHI,22,True,KC,2,35,38,-3,False,581,396,185,16,0.8,0.8,2.0,-0.9999999999999978,1,0,-1,11,0.55,1.0,1.0000000000000004,419.0,340.0,7722.0,5858.0,386.1,292.9,2.0,-1.0,1.0,-1.0,117.0,158.0,3046.0,2425.0,152.3,121.25,1.0,0.9999999999999996,2.0,1.0,302.0,182.0,4676.0,3433.0,233.8,171.65,2.0,-1.0,1.0,-1.0,11.70606088648925,16.490057619368617,131.96282052964727,-89.64461298141075,6.598141026482364,-4.482230649070537,2.0,-1.0000000000000002,1.0,-1.0000000000000002,-0.035938271227426426,0.15794588608874527,69.8101092016656,12.445728849384507,3.4905054600832797,0.6222864424692254,1.0,0.9999999999999999,2.0,1.0,0.32230059592485805,0.4586468363356015,62.15271132798166,-102.09034183079525,3.1076355663990833,-5.104517091539763,2.0,-1.0000000000000002,1.0,-0.9999999999999998,6,4,0.6666666666666666,70,97,0.7216494845360825,2.0,-1.0,5,4,0.8,43,71,0.6056338028169014,1.0,-1.0,2,2,4,48,67,115,2.4,3.35,5.75,2.0,1.0000000000000002,1.0,-0.9999999999999998,1.0,-1.000000000000001,0,5,5,78,134,212,3.9,6.7,10.6,1.0,1.0000000000000007,1.0,0.9999999999999911,1.0,1.0000000000000022,33,40,5.0,8.93509509546152,6.594552275242708,2.340542820218812,-5.340542820218812,PHI,KC,35,38,True,4,11,4.0,1.0,16.0
2023,2023_01_PHI_NE,1,False,NE,32,25,20,5,True,25,20,5,1,1.0,1.0,1.0,1.0,1,2,1,1,1.0,8.0,0.5393598899705937,251.0,382.0,251.0,382.0,251.0,382.0,24.0,-0.5947143736093206,28.0,1.0137002419844032,97.0,76.0,97.0,76.0,97.0,76.0,14.0,-0.1791399987680819,10.0,-0.6568466621496336,154.0,306.0,154.0,306.0,154.0,306.0,23.0,-0.4863303715420631,29.0,1.336097153250383,-8.945650889926545,-16.101893718368828,-8.945650889926545,-16.101893718368828,-8.945650889926545,-16.101893718368828,16.0,-0.12310819731795368,9.0,-0.6945647046561516,-0.1634451335395941,-0.1618835539213086,-4.086128338489853,-3.561438186268789,-4.086128338489853,-3.561438186268789,19.0,-0.06295403940639956,16.0,0.03282609411938401,-0.13498673753990817,-0.22000799179122874,-4.859522551436694,-12.540455532100038,-4.859522551436694,-12.540455532100038,17.0,-0.10243283731930442,6.0,-0.7598388149849813,2,1,0.5,1,2,0.5,14.0,-0.00934700274769025,5,3,0.6,3,5,0.6,20.0,0.3495779027636204,3,4,7,3,4,7,3.0,4.0,7.0,16.0,0.17428904359393746,7.0,-0.7262948211973396,10.0,-0.3866186057813317,2,6,8,2,6,8,2.0,6.0,8.0,18.0,-0.3834358959066624,14.0,0.061550408576045726,16.0,-0.13413298567923754,25,36,1.0,0.0,0.0,0.0,5.0,NE,PHI,20,25,False,0,1,0.0,1.0,1.0
2023,2023_02_MIN_PHI,2,True,MIN,32,34,28,6,True,59,48,11,2,1.0,1.0,1.0,1.3333333333333333,2,3,1,2,1.0,6.0,0.7427813527082074,430.0,374.0,681.0,756.0,340.5,378.0,12.0,0.2601759854811489,26.0,0.909527058777177,259.0,28.0,356.0,104.0,178.0,52.0,2.0,1.7966598552046205,1.0,-1.574036009686665,171.0,346.0,325.0,652.0,162.5,326.0,29.0,-1.0147694672187213,31.0,1.906922862281674,10.696557104171543,4.457054619677379,1.7509062142449974,-11.644839098691449,0.8754531071224987,-5.8224195493457245,12.0,0.4250358293176245,13.0,-0.3333871142656891,0.19965388330559794,-0.7300742741079173,5.497258060178848,-10.132106653240044,2.748629030089424,-5.066053326620022,3.0,1.309829916975291,8.0,-0.8257831711075418,0.041228544648253346,0.23973311057931815,-3.7463518459338534,-1.5127324454514035,-1.8731759229669267,-0.7563662227257018,20.0,-0.1261479128758534,18.0,0.010632081934540905,5,4,0.8,5,7,0.7142857142857143,4.0,0.9366371282311686,4,4,1.0,7,9,0.7777777777777778,28.0,0.9609228404316243,4,4,8,7,8,15,3.5,4.0,7.5,22.0,0.581513906801703,8.0,-0.7468570215776376,15.0,-0.20046442258586308,2,10,12,4,16,20,2.0,8.0,10.0,19.0,-0.46258980768268426,6.0,1.1793237883215744,10.0,0.5991172906498463,48,27,4.0,-0.5833331445594475,-2.9166633631236722,2.3333302185642246,3.6666697814357754,PHI,MIN,34,28,False,0,2,3.0,1.0,2.0
2023,2023_03_PHI_TB,3,False,TB,32,25,11,14,True,84,59,25,3,1.0,1.0,1.0,1.8090680674665818,2,2,0,2,0.6666666666666666,8.0,0.5962847939999438,472.0,176.0,1153.0,932.0,384.3333333333333,310.6666666666667,6.0,0.7966126857262779,12.0,-0.3687455506518238,201.0,41.0,557.0,145.0,185.66666666666666,48.333333333333336,2.0,2.148013126814067,1.0,-2.061105340651334,271.0,135.0,596.0,787.0,198.66666666666666,262.3333333333333,23.0,-0.438334702252081,26.0,0.8024170538754499,7.134139041648116,-8.958666271306797,8.885045255893115,-20.603505369998246,2.9616817519643717,-6.867835123332749,9.0,0.6240594386150228,10.0,-0.5127612573799294,0.1344694396597334,-0.46775416408576437,10.876035646568184,-18.08392744269804,3.625345215522728,-6.02797581423268,2.0,1.7569970258065142,3.0,-1.4375782117715978,0.04619372250681002,-0.03595876720888581,-1.9909903906750728,-2.5195779273002064,-0.6636634635583576,-0.8398593091000688,17.0,0.02839468577360421,19.0,0.0053228845329323015,7,2,0.2857142857142857,7,14,0.5,24.0,-0.6879054088196599,2,1,0.5,8,11,0.7272727272727273,26.0,1.024768725939539,1,4,5,8,12,20,2.6666666666666665,4.0,6.666666666666667,17.0,0.08668406890699633,5.0,-0.887986282248907,9.0,-0.5598796627222878,2,5,7,6,21,27,2.0,7.0,9.0,21.0,-0.5452917309795454,8.0,0.8094272134003795,12.0,0.2854865559885482,40,38,2.0,8.019360145299709,-5.667497216056346,13.686857361356054,0.31314263864394576,TB,PHI,11,25,False,0,2,1.0,1.0,3.0
2023,2023_04_WAS_PHI,4,True,WAS,32,34,31,3,True,118,90,28,4,1.0,1.0,1.0,2.0,0,0,0,2,0.5,10.0,0.4634275570907938,417.0,365.0,1570.0,1297.0,392.5,324.25,5.0,1.0769552573375774,16.0,-0.12921584820198256,106.0,107.0,663.0,252.0,165.75,63.0,2.0,1.839789766265873,2.0,-1.755219829620457,311.0,258.0,907.0,1045.0,226.75,261.25,12.0,0.2027152944501302,27.0,1.0752695501084555,12.06773315979343,15.069133996954935,20.952778415686545,-5.53437137304331,5.238194603921636,-1.3835928432608275,6.0,0.8860105629437265,18.0,0.12625167776927346,0.05360121233579545,0.2623114794738026,12.376869591970458,-10.739206017431567,3.0942173979926144,-2.6848015043578917,1.0,1.6512765022729816,13.0,-0.5043805696019223,0.26417248035977897,0.16792201242801005,8.575908823716086,5.2048346443882565,2.1439772059290214,1.3012086610970641,13.0,0.4264416036187712,22.0,0.35416970765491124,4,3,0.75,10,18,0.5555555555555556,17.0,-0.19711120603062665,5,3,0.6,11,16,0.6875,26.0,0.84330252637044,3,8,11,11,20,31,2.75,5.0,7.75,17.0,0.07607746940114607,12.0,-0.55055196616222,17.0,-0.320179961476567,5,9,14,11,30,41,2.75,7.5,10.25,16.0,0.10889310129609417,5.0,1.1677832670816937,7.0,0.8275146133357194,28,40,3.0,1.6177156451569847,-7.652000186064295,9.26971583122128,-6.26971583122128,PHI,WAS,34,31,False,0,2,1.0,2.0,4.0
